SK_ID_CURR,pd_raw,pd_calibrated,band,TARGET
105184,0.7299292244245752,0.1976401179941003,Very High,0
105185,0.6759458781678007,0.17524235645041011,Very High,0
105186,0.29311476089531446,0.03659976387249114,Elevated,0
105187,0.34449678465215317,0.05174353205849269,Elevated,0
105188,0.2193870983510838,0.02663230240549828,Medium,0
105189,0.31202917653432355,0.04590570719602978,Elevated,0
105190,0.1562305135411962,0.01768172888015717,Low,0
105191,0.38240478580313286,0.057692307692307696,Elevated,0
105192,0.6076086148257891,0.1445874337623013,Very High,0
105193,0.28729647361834254,0.03659976387249114,Elevated,0
105194,0.36117515843825865,0.05174353205849269,Elevated,0
105198,0.3538845438728346,0.05174353205849269,Elevated,0
105199,0.15534639249827298,0.01768172888015717,Low,0
105200,0.3169114685204934,0.04590570719602978,Elevated,1
105201,0.14180450049733848,0.01768172888015717,Low,0
105202,0.17183375136348294,0.02303030303030303,Low,0
105204,0.2600322416219654,0.032682705401724924,Medium,0
105205,0.652172985391641,0.14634146341463414,Very High,0
105206,0.34467549454747953,0.05174353205849269,Elevated,0
105207,0.09003147101397066,0.01112099644128114,Low,0
105208,0.14050025984512665,0.01768172888015717,Low,0
105209,0.3415962271651384,0.04590570719602978,Elevated,0
105210,0.4831801978790968,0.08342133051742344,High,0
105211,0.5105203597812081,0.10354223433242507,High,0
105212,0.22940359571823785,0.02663230240549828,Medium,0
105213,0.14095658802187666,0.01768172888015717,Low,0
105214,0.7004751425458964,0.17524235645041011,Very High,0
105215,0.5487489026254542,0.10837887067395265,High,0
105216,0.6398320458122997,0.1445874337623013,Very High,0
105217,0.4092807061800482,0.07432432432432433,Elevated,0
105218,0.3386278386660698,0.04590570719602978,Elevated,0
105219,0.4819209738727374,0.08342133051742344,High,0
105220,0.15620562327807025,0.01768172888015717,Low,0
105221,0.4073935748504214,0.07432432432432433,Elevated,0
105222,0.05904030382422106,0.010554089709762533,Very Low,0
105224,0.4787179467456694,0.08342133051742344,High,0
105225,0.5256719980010591,0.10837887067395265,High,0
105226,0.07073370350113799,0.010554089709762533,Very Low,0
105229,0.3071658465897267,0.04590570719602978,Elevated,0
105232,0.280504157503972,0.03659976387249114,Elevated,0
105233,0.1586589063178401,0.01768172888015717,Low,0
105234,0.1363341045867427,0.01768172888015717,Low,0
105235,0.37881379463118325,0.057692307692307696,Elevated,0
105236,0.5791481765896166,0.12500000000000003,Very High,0
105237,0.686416123674506,0.17524235645041011,Very High,0
105238,0.16239939964044794,0.02303030303030303,Low,0
105240,0.4478811123520919,0.07894736842105263,High,0
105241,0.12085142301664926,0.01112099644128114,Low,0
105243,0.1613340484915461,0.02303030303030303,Low,0
105246,0.41147469651689694,0.07894736842105263,High,0
105247,0.8580864350530728,0.39655172413793105,Very High,1
105250,0.2158400097120979,0.02663230240549828,Medium,0
105251,0.3867725298458136,0.057692307692307696,Elevated,0
105252,0.6037252620257488,0.1445874337623013,Very High,0
105253,0.6718223103176736,0.17524235645041011,Very High,0
105254,0.8182742600839853,0.3241252302025783,Very High,0
105255,0.0670506935814972,0.010554089709762533,Very Low,0
105256,0.28492631640504135,0.03659976387249114,Elevated,0
105257,0.6172390237333052,0.1445874337623013,Very High,0
105258,0.2683930776967752,0.032682705401724924,Medium,0
105259,0.6924740155391818,0.17524235645041011,Very High,1
105260,0.4640214634675365,0.07894736842105263,High,0
105261,0.4530642794365903,0.07894736842105263,High,0
105262,0.20414570845202668,0.02663230240549828,Medium,0
105263,0.5235164517012352,0.10837887067395265,High,1
105264,0.12642893134722208,0.01768172888015717,Low,0
105265,0.808659008769842,0.3241252302025783,Very High,0
105267,0.6550225587094213,0.17524235645041011,Very High,0
105268,0.15779437369686178,0.01768172888015717,Low,0
105269,0.5115966242629657,0.10354223433242507,High,0
105270,0.09249747017422684,0.01112099644128114,Low,0
105272,0.6890532811539904,0.17524235645041011,Very High,0
105273,0.4879251834040352,0.08342133051742344,High,0
105274,0.29849242341973437,0.04590570719602978,Elevated,0
105275,0.5871995615394905,0.12500000000000003,Very High,0
105277,0.10856605114745126,0.01112099644128114,Low,0
105278,0.29897639311700724,0.04590570719602978,Elevated,0
105279,0.19255869149504048,0.02663230240549828,Medium,0
105280,0.29587881116452425,0.04590570719602978,Elevated,0
105281,0.3731213482425561,0.05702917771883289,Elevated,0
105283,0.5323994286444906,0.10837887067395265,High,0
105284,0.3252456489256294,0.04590570719602978,Elevated,0
105285,0.5373768524764633,0.10837887067395265,High,0
105286,0.4602055346590541,0.07894736842105263,High,0
105287,0.4023157578834634,0.07317073170731707,Elevated,0
105288,0.7068104825875786,0.17524235645041011,Very High,0
105289,0.37873921124855886,0.057692307692307696,Elevated,0
105290,0.2378024157194298,0.031141868512110725,Medium,0
105291,0.31345956001072534,0.04590570719602978,Elevated,0
105293,0.1196358972682696,0.01112099644128114,Low,0
105294,0.07011043882849317,0.010554089709762533,Very Low,0
105295,0.19634380001520146,0.02663230240549828,Medium,0
105296,0.6090309162349776,0.1445874337623013,Very High,0
105298,0.5517479519061587,0.11594202898550725,High,0
105299,0.5337233123121852,0.10837887067395265,High,0
105300,0.46836895689485497,0.07894736842105263,High,0
105301,0.22953270882972124,0.02663230240549828,Medium,0
105302,0.21741597579007005,0.02663230240549828,Medium,0
105303,0.08168513217041548,0.01112099644128114,Low,0
105304,0.6262071297898043,0.1445874337623013,Very High,0
105305,0.1414512616295557,0.01768172888015717,Low,0
105306,0.3474938732107582,0.05174353205849269,Elevated,0
105307,0.16729406692615745,0.02303030303030303,Low,0
105308,0.8764652210209972,0.4462809917355372,Very High,1
105309,0.34859349091596165,0.05174353205849269,Elevated,0
105310,0.6488806186100201,0.14545454545454545,Very High,0
105311,0.5147427666888634,0.10354223433242507,High,1
105312,0.3841377036972912,0.057692307692307696,Elevated,0
105313,0.1424365648373756,0.01768172888015717,Low,0
105314,0.6744913860810363,0.17524235645041011,Very High,0
105315,0.25570897684450544,0.032682705401724924,Medium,0
105316,0.7192826428551358,0.1976401179941003,Very High,0
105317,0.4677138142524316,0.07894736842105263,High,0
105318,0.22246963095897296,0.02663230240549828,Medium,0
105319,0.6599856315412994,0.17524235645041011,Very High,1
105320,0.07643398595322731,0.01112099644128114,Low,0
105321,0.2407430679840933,0.032682705401724924,Medium,0
105322,0.1153482182896909,0.01112099644128114,Low,0
105323,0.08844496930912231,0.01112099644128114,Low,0
105324,0.28280356483232133,0.03659976387249114,Elevated,0
105325,0.3777766552812661,0.057692307692307696,Elevated,0
105326,0.729490483258472,0.1976401179941003,Very High,1
105327,0.331744688610756,0.04590570719602978,Elevated,0
105328,0.6034471764229281,0.1445874337623013,Very High,0
105329,0.1854848211628908,0.02663230240549828,Medium,0
105330,0.2570872610863533,0.032682705401724924,Medium,0
105331,0.6951386315756483,0.17524235645041011,Very High,0
105334,0.5836346294201247,0.12500000000000003,Very High,0
105335,0.17700094088953408,0.02663230240549828,Medium,0
105336,0.4494790541239456,0.07894736842105263,High,0
105337,0.16318219953875082,0.02303030303030303,Low,0
105338,0.19450862346930312,0.02663230240549828,Medium,0
105339,0.2588329446461528,0.032682705401724924,Medium,1
105340,0.2305713267523276,0.02663230240549828,Medium,0
105341,0.08290639045908646,0.01112099644128114,Low,0
105342,0.8348658785609202,0.3241252302025783,Very High,0
105346,0.17979225345620833,0.02663230240549828,Medium,0
105347,0.4330035313897971,0.07894736842105263,High,0
105348,0.8504282710436549,0.3241252302025783,Very High,0
105349,0.2727191783762981,0.032682705401724924,Medium,0
105350,0.16276506916011044,0.02303030303030303,Low,0
105351,0.5839950957054085,0.12500000000000003,Very High,0
105352,0.4757144370668294,0.08342133051742344,High,0
105353,0.2248679766427203,0.02663230240549828,Medium,0
105354,0.4229422699874575,0.07894736842105263,High,0
105355,0.2512351348792773,0.032682705401724924,Medium,0
105356,0.22615882156956088,0.02663230240549828,Medium,0
105358,0.33389440973733236,0.04590570719602978,Elevated,0
105360,0.33215187155994735,0.04590570719602978,Elevated,0
105361,0.10968270619141893,0.01112099644128114,Low,0
105362,0.4156393217140521,0.07894736842105263,High,0
105363,0.6607970355511802,0.17524235645041011,Very High,1
105364,0.450042034123839,0.07894736842105263,High,0
105365,0.313425653039922,0.04590570719602978,Elevated,0
105368,0.20991640285851493,0.02663230240549828,Medium,0
105369,0.06616552873870607,0.010554089709762533,Very Low,0
105371,0.12676089505082092,0.01768172888015717,Low,0
105372,0.41222619577551284,0.07894736842105263,High,0
105373,0.46698151183098224,0.07894736842105263,High,0
105374,0.21888948348273504,0.02663230240549828,Medium,0
105375,0.4958221581259263,0.0873015873015873,High,0
105376,0.2761679836294285,0.032682705401724924,Medium,0
105378,0.20908176601051298,0.02663230240549828,Medium,0
105379,0.2568299591517285,0.032682705401724924,Medium,1
105380,0.3561066076394902,0.05174353205849269,Elevated,0
105381,0.3165263694766939,0.04590570719602978,Elevated,0
105382,0.13849138587113508,0.01768172888015717,Low,0
105383,0.765487191457181,0.22916666666666666,Very High,1
105384,0.04839498004932491,0.0030303030303030303,Very Low,0
105385,0.13587543100073268,0.01768172888015717,Low,0
105386,0.6450977155315901,0.14545454545454545,Very High,0
105387,0.3299228962665089,0.04590570719602978,Elevated,0
105388,0.41724575028942595,0.07894736842105263,High,0
105389,0.10581662876657089,0.01112099644128114,Low,0
105391,0.2218847832820487,0.02663230240549828,Medium,0
105392,0.549748431717904,0.10837887067395265,High,0
105393,0.7765330011596625,0.298989898989899,Very High,0
105394,0.6817655774040173,0.17524235645041011,Very High,0
105395,0.24841642085757784,0.032682705401724924,Medium,0
105396,0.18653509494923598,0.02663230240549828,Medium,0
105397,0.8705732756153012,0.4462809917355372,Very High,0
105398,0.8599958612652225,0.39655172413793105,Very High,0
105400,0.24187131563258862,0.032682705401724924,Medium,0
105401,0.030081044023271497,0.0030303030303030303,Very Low,0
105402,0.10545666741090245,0.01112099644128114,Low,0
105405,0.1090466895668251,0.01112099644128114,Low,0
105406,0.25491674599336883,0.032682705401724924,Medium,0
105407,0.18312505911856847,0.02663230240549828,Medium,0
105408,0.2872227841932657,0.03659976387249114,Elevated,0
105409,0.2675399165515888,0.032682705401724924,Medium,0
105410,0.8035424331395203,0.298989898989899,Very High,1
105411,0.16130602767888186,0.02303030303030303,Low,0
105412,0.18697515508479942,0.02663230240549828,Medium,0
105413,0.27806390893649957,0.032682705401724924,Medium,0
105415,0.5422916396492592,0.10837887067395265,High,0
105416,0.05927472458965054,0.010554089709762533,Very Low,0
105418,0.36843489697975973,0.05702917771883289,Elevated,0
105419,0.29771466179264533,0.04590570719602978,Elevated,0
105420,0.45881087529642317,0.07894736842105263,High,0
105421,0.377049042341831,0.057692307692307696,Elevated,0
105422,0.6469926821702504,0.14545454545454545,Very High,0
105423,0.40039486383661704,0.07317073170731707,Elevated,0
105424,0.5340512598533936,0.10837887067395265,High,0
105426,0.46393931589651294,0.07894736842105263,High,0
105427,0.30180909471218575,0.04590570719602978,Elevated,0
105428,0.0893282700281578,0.01112099644128114,Low,0
105429,0.7732198679458895,0.28125,Very High,0
105430,0.2991915704969666,0.04590570719602978,Elevated,0
105431,0.39495959656123153,0.07317073170731707,Elevated,0
105432,0.2302130442586289,0.02663230240549828,Medium,0
105433,0.43950261421170506,0.07894736842105263,High,0
105434,0.7445948403833774,0.22085889570552147,Very High,0
105435,0.4745203411615738,0.08342133051742344,High,0
105436,0.12048610988094936,0.01112099644128114,Low,0
105437,0.3071735214237546,0.04590570719602978,Elevated,0
105438,0.4301677493799047,0.07894736842105263,High,0
105439,0.5409793363220551,0.10837887067395265,High,0
105440,0.6387992936038999,0.1445874337623013,Very High,0
105441,0.24624849194973855,0.032682705401724924,Medium,0
105442,0.07977562843966839,0.01112099644128114,Low,0
105443,0.7063572837477944,0.17524235645041011,Very High,1
105444,0.8087552356492324,0.3241252302025783,Very High,1
105445,0.22697647065204074,0.02663230240549828,Medium,0
105446,0.6690626250172856,0.17524235645041011,Very High,0
105447,0.25135600408873643,0.032682705401724924,Medium,0
105448,0.45939739809820984,0.07894736842105263,High,0
105449,0.5386301040145342,0.10837887067395265,High,0
105450,0.2739450029177826,0.032682705401724924,Medium,0
105451,0.556289120261629,0.11594202898550725,High,0
105453,0.2373612988987673,0.031141868512110725,Medium,0
105455,0.6889344079855183,0.17524235645041011,Very High,1
105457,0.8375618395104089,0.3241252302025783,Very High,0
105458,0.2696926886158633,0.032682705401724924,Medium,0
105459,0.12102849589901116,0.01112099644128114,Low,0
105460,0.608656004425624,0.1445874337623013,Very High,0
105461,0.4508799517223904,0.07894736842105263,High,0
105462,0.414868781601018,0.07894736842105263,High,0
105463,0.38195160658317173,0.057692307692307696,Elevated,0
105464,0.23119264665721645,0.02663230240549828,Medium,0
105465,0.4916360024139369,0.08342133051742344,High,0
105466,0.607156212413454,0.1445874337623013,Very High,0
105467,0.16241093140958465,0.02303030303030303,Low,0
105468,0.14975183483773277,0.01768172888015717,Low,0
105469,0.12832162385629445,0.01768172888015717,Low,0
105472,0.6266945859748004,0.1445874337623013,Very High,1
105473,0.3517462119736454,0.05174353205849269,Elevated,0
105474,0.22771326289105961,0.02663230240549828,Medium,0
105475,0.10403830162262664,0.01112099644128114,Low,0
105476,0.47572647374956845,0.08342133051742344,High,0
105477,0.17072634342269746,0.02303030303030303,Low,0
105478,0.8255503746166851,0.3241252302025783,Very High,0
105479,0.3966925786379217,0.07317073170731707,Elevated,0
105480,0.6899993940677119,0.17524235645041011,Very High,0
105481,0.2066328016835475,0.02663230240549828,Medium,0
105482,0.26112629023393946,0.032682705401724924,Medium,0
105484,0.5332051939038931,0.10837887067395265,High,0
105485,0.8799412008045594,0.4462809917355372,Very High,0
105486,0.06816452449778194,0.010554089709762533,Very Low,0
105487,0.3229750702457382,0.04590570719602978,Elevated,0
105488,0.09480546019615221,0.01112099644128114,Low,0
105489,0.08992172116639922,0.01112099644128114,Low,0
105490,0.4023775070511607,0.07317073170731707,Elevated,0
105491,0.1504440809975113,0.01768172888015717,Low,0
105492,0.42684660324982376,0.07894736842105263,High,0
105494,0.05861494184281325,0.010554089709762533,Very Low,0
105495,0.6909794311846804,0.17524235645041011,Very High,0
105496,0.35611940780002943,0.05174353205849269,Elevated,1
105497,0.616278728842047,0.1445874337623013,Very High,0
105498,0.48111299674782754,0.08342133051742344,High,0
105499,0.13763313934122595,0.01768172888015717,Low,0
105500,0.7339009028608001,0.1976401179941003,Very High,0
105501,0.20363026371492315,0.02663230240549828,Medium,0
105502,0.06413759361391334,0.010554089709762533,Very Low,0
105503,0.09695471274497934,0.01112099644128114,Low,0
105504,0.07384208445767036,0.01112099644128114,Low,0
105505,0.30975148827154875,0.04590570719602978,Elevated,0
105506,0.45111651617830023,0.07894736842105263,High,1
105507,0.267018636104321,0.032682705401724924,Medium,0
105509,0.33583365840220586,0.04590570719602978,Elevated,0
105510,0.7459845700263352,0.22085889570552147,Very High,0
105511,0.22809000470592972,0.02663230240549828,Medium,0
105512,0.24822300604311595,0.032682705401724924,Medium,0
105513,0.41877435187537393,0.07894736842105263,High,0
105516,0.2945238891008615,0.03659976387249114,Elevated,0
105517,0.36398487997475354,0.05702917771883289,Elevated,0
105518,0.5343256437734202,0.10837887067395265,High,0
105519,0.2352290718028143,0.02663230240549828,Medium,0
